MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
6/5/2022 9:42:44,1.12.0,Free_feed,7,3.82,nan,0,LeftWithPellet,Left,1,0,0,0,nan,nan,0.49
6/5/2022 9:42:49,1.12.0,Free_feed,7,3.82,nan,0,LeftWithPellet,Left,2,0,0,0,nan,nan,0.21
6/5/2022 9:43:17,1.12.0,Free_feed,7,3.83,1,0,Pellet,Left,2,0,1,0,Timed_out,nan,nan
6/5/2022 9:43:57,1.12.0,Free_feed,7,3.82,5,0,Pellet,Left,2,0,2,0,24.60,40,nan
6/5/2022 9:43:59,1.12.0,Free_feed,7,3.83,1,0,Pellet,Left,2,0,3,0,0.06,2,nan
6/5/2022 9:47:21,1.12.0,Free_feed,7,3.82,1,0,Pellet,Left,2,0,4,0,Timed_out,202,nan
6/5/2022 9:47:22,1.12.0,Free_feed,7,3.83,1,0,Pellet,Left,2,0,5,0,0.06,1,nan
6/5/2022 10:00:09,1.12.0,Free_feed,7,3.82,1,0,Pellet,Left,2,0,6,0,Timed_out,767,nan
6/5/2022 10:00:31,1.12.0,Free_feed,7,3.83,1,0,Pellet,Left,2,0,7,0,15.22,22,nan
6/5/2022 12:12:47,1.12.0,Free_feed,7,3.83,1,0,Pellet,Left,2,0,8,0,Timed_out,7936,nan
6/5/2022 12:13:18,1.12.0,Free_feed,7,3.82,1,0,Pellet,Left,2,0,9,0,25.08,31,nan
6/5/2022 12:13:19,1.12.0,Free_feed,7,3.82,1,0,Pellet,Left,2,0,10,0,0.06,1,nan
6/5/2022 12:13:40,1.12.0,Free_feed,7,3.82,2,0,Pellet,Left,2,0,11,0,11.53,21,nan
6/5/2022 12:13:58,1.12.0,Free_feed,7,3.82,2,0,Pellet,Left,2,0,12,0,11.39,18,nan
6/5/2022 12:14:13,1.12.0,Free_feed,7,3.82,1,0,Pellet,Left,2,0,13,0,9.07,15,nan
6/5/2022 12:16:01,1.12.0,Free_feed,7,3.82,1,0,Pellet,Left,2,0,14,0,Timed_out,108,nan
6/5/2022 12:16:19,1.12.0,Free_feed,7,3.82,nan,0,RightWithPellet,Left,2,1,14,0,nan,nan,0.01
6/5/2022 12:16:19,1.12.0,Free_feed,7,3.82,nan,0,RightWithPellet,Left,2,2,14,0,nan,nan,0.10
6/5/2022 12:16:24,1.12.0,Free_feed,7,3.82,nan,0,LeftWithPellet,Left,3,2,14,0,nan,nan,0.31
6/5/2022 12:16:25,1.12.0,Free_feed,7,3.83,nan,0,LeftWithPellet,Left,4,2,14,0,nan,nan,0.47
6/5/2022 12:32:22,1.12.0,Free_feed,7,3.82,1,0,Pellet,Left,4,2,15,0,Timed_out,981,nan
6/5/2022 12:32:42,1.12.0,Free_feed,7,3.82,2,0,Pellet,Left,4,2,16,0,13.45,20,nan
6/5/2022 12:33:05,1.12.0,Free_feed,7,3.82,1,0,Pellet,Left,4,2,17,0,17.01,23,nan
6/5/2022 12:33:30,1.12.0,Free_feed,7,3.82,1,0,Pellet,Left,4,2,18,0,23.44,25,nan
6/5/2022 12:33:48,1.12.0,Free_feed,7,3.82,1,0,Pellet,Left,4,2,19,0,11.88,18,nan
6/5/2022 12:38:58,1.12.0,Free_feed,7,3.82,1,0,Pellet,Left,4,2,20,0,Timed_out,310,nan
6/5/2022 12:39:13,1.12.0,Free_feed,7,3.82,1,0,Pellet,Left,4,2,21,0,8.05,15,nan
6/5/2022 12:40:30,1.12.0,Free_feed,7,3.82,nan,0,LeftWithPellet,Left,5,2,21,0,nan,nan,0.15
6/5/2022 12:40:31,1.12.0,Free_feed,7,3.82,1,0,Pellet,Left,5,2,22,0,Timed_out,78,nan
6/5/2022 12:48:59,1.12.0,Free_feed,7,3.82,2,0,Pellet,Left,5,2,23,0,Timed_out,508,nan
6/5/2022 12:49:29,1.12.0,Free_feed,7,3.82,1,0,Pellet,Left,5,2,24,0,22.21,30,nan
6/5/2022 12:49:52,1.12.0,Free_feed,7,3.82,1,0,Pellet,Left,5,2,25,0,16.32,23,nan
6/5/2022 15:20:31,1.12.0,Free_feed,7,3.82,1,0,Pellet,Left,5,2,26,0,Timed_out,9039,nan
6/5/2022 15:20:50,1.12.0,Free_feed,7,3.82,1,0,Pellet,Left,5,2,27,0,11.60,19,nan
6/5/2022 15:21:06,1.12.0,Free_feed,7,3.82,1,0,Pellet,Left,5,2,28,0,9.89,16,nan
6/5/2022 15:21:23,1.12.0,Free_feed,7,3.82,2,0,Pellet,Left,5,2,29,0,8.80,17,nan
6/5/2022 15:21:44,1.12.0,Free_feed,7,3.82,1,0,Pellet,Left,5,2,30,0,14.00,21,nan
6/5/2022 15:22:09,1.12.0,Free_feed,7,3.82,2,0,Pellet,Left,5,2,31,0,18.03,25,nan
6/5/2022 17:34:00,1.12.0,Free_feed,7,3.81,1,0,Pellet,Left,5,2,32,0,Timed_out,7911,nan
